 x coord, y coord, temperature
   0.00000000     ,   0.00000000     ,   0.00000000    
   0.00000000     ,  0.166666672     ,   0.00000000    
   0.00000000     ,  0.500000000     ,   0.00000000    
   0.00000000     ,  0.833333373     ,   0.00000000    
   0.00000000     ,   1.00000000     ,   0.00000000    
  0.166666672     ,   0.00000000     ,   0.00000000    
  0.166666672     ,  0.166666672     ,   4.41729259    
  0.166666672     ,  0.500000000     ,   9.21052551    
  0.166666672     ,  0.833333373     ,   25.8458614    
  0.166666672     ,   1.00000000     ,   100.000000    
  0.500000000     ,   0.00000000     ,   0.00000000    
  0.500000000     ,  0.166666672     ,   8.08270550    
  0.500000000     ,  0.500000000     ,   15.7894716    
  0.500000000     ,  0.833333373     ,   36.6541290    
  0.500000000     ,   1.00000000     ,   100.000000    
  0.833333373     ,   0.00000000     ,   0.00000000    
  0.833333373     ,  0.166666672     ,   4.41729212    
  0.833333373     ,  0.500000000     ,   9.21052456    
  0.833333373     ,  0.833333373     ,   25.8458576    
  0.833333373     ,   1.00000000     ,   100.000000    
   1.00000000     ,   0.00000000     ,   0.00000000    
   1.00000000     ,  0.166666672     ,   0.00000000    
   1.00000000     ,  0.500000000     ,   0.00000000    
   1.00000000     ,  0.833333373     ,   0.00000000    
   1.00000000     ,   1.00000000     ,   0.00000000    
